Week Number,PM2_5,AQI
1,22.575621661685762,Very Good
2,26.636290555908566,Good
3,24.31502194811824,Very Good
4,26.988839735004102,Good
5,30.67681097984314,Good
6,22.10949887548174,Very Good
7,34.10793346450443,Good
8,38.36826749333365,Moderate
9,47.1207171897211,Moderate
10,52.562927064441496,Unhealthy for Sensitive Groups
11,58.34729205994379,Unhealthy for Sensitive Groups
12,42.98384428024292,Moderate
13,65.85219416361369,Unhealthy for Sensitive Groups
14,19.961227349275667,Very Good
15,23.034941633542378,Very Good
16,26.471284883464882,Good
17,15.877915461858114,Very Good
18,14.405932856483693,Very Good
19,14.836908119065422,Very Good
20,18.578086342130387,Very Good
21,9.244436644926303,Very Good
22,11.508190132322765,Very Good
23,9.053015339240263,Very Good
24,7.3288504509698775,Very Good
25,8.133293723662863,Very Good
26,6.08016481711751,Very Good
27,6.09767930651759,Very Good
28,6.490243500168162,Very Good
29,5.6814939644630105,Very Good
30,7.30324670321161,Very Good
31,8.874553255460743,Very Good
32,8.016426581538928,Very Good
33,5.974685850143432,Very Good
34,6.564276881192148,Very Good
35,6.754167019424978,Very Good
36,9.224253631758065,Very Good
37,7.594604081041599,Very Good
38,9.270242073037108,Very Good
39,6.7875476135636355,Very Good
40,9.39844095223733,Very Good
41,8.641178785203738,Very Good
42,7.980318651462259,Very Good
43,9.198596625755995,Very Good
44,9.32775066638552,Very Good
45,10.109357942002699,Very Good
46,15.426369386077976,Very Good
47,12.532214579094493,Very Good
48,16.894585421849122,Very Good
49,21.09882094675214,Very Good
50,21.59310718022447,Very Good
51,20.669563983529855,Very Good
52,16.369582999320258,Very Good
53,20.305865565935772,Very Good
